quantity_estimation_error,quantity_estimation_accuracy,digit_reversal_rate,digit_vs_dots_gap,number_comparison_accuracy,counting_speed_ratio,response_time_variability,subitizing_accuracy,skip_rate,label
0.2956976884730118,0.3092101230873277,0.4180163519612491,0.19327238669299346,0.6195812244598375,1.7047305305668778,267.75199182934125,0.6056275597743702,0.3668437979970507,1
0.46560912543819255,0.5930459110482956,0.393142540834044,0.4322063489594742,0.22224474567785288,2.32478176005023,281.14330581598983,0.2779399363610273,0.2063925142884323,1
0.4931682184495348,0.20245518865006434,0.439844188013818,0.20476545774125804,0.42817506598972754,1.4032699512137379,260.71332139339296,0.4236317611292109,0.32178015617368294,1
0.5725624361644216,0.3404425792532166,0.5151766960797768,0.4878282719261049,0.6058227389547125,2.1517143255759756,576.1915175009896,0.18970311736347978,0.14697539743161492,1
0.5589083548396605,0.3841057438731026,0.4817330036093689,0.5414047889936404,0.4406210623085295,2.7379642145598275,265.9389515648079,0.2467136094145735,0.2790171364023629,1
0.32470938522842147,0.3989927858078476,0.17555645961033528,0.3900380965386988,0.3178779500819228,2.7151723889476522,288.82470444878436,0.11735769766713194,0.3396506615488898,1
0.4528998071536721,0.32298976656164047,0.3578288933361,0.4229859787257181,0.39892968326483824,1.7684314059967687,251.33061928950988,0.3807531128703032,0.22031957718638778,1
0.2594418037463254,0.32497813219932714,0.3850066497790201,0.41512930663038783,0.4939515106435526,2.1694082081992887,258.61529371681456,0.31368574806096927,0.3199608629076141,1
0.13438737744849344,0.8480961104103404,0.12082196354312089,0.05593609491959464,1.0,0.873420090721614,97.94274076946894,0.8961223722636565,0.024943106638674075,0
0.4232469580568936,0.24303178258290012,0.5035424753578255,0.40411802099556476,0.33650269654732057,1.7888493133149332,485.1061105427463,0.3719681352160994,0.22079424462761882,1
0.3152698146023071,0.36239872491190744,0.5853332688745781,0.4102990697565556,0.4262330119392127,1.8719578731744388,334.8110912156549,0.35546235569504814,0.34022225768248054,1
0.5064113341431281,0.3293010945056981,0.7306397991919136,0.3749811092782307,0.261407417587593,1.6422896213165878,470.85349376034515,0.22181079235168744,0.019529759213491343,1
0.41894547633276724,0.1250223052243018,0.4973528924761516,0.29396190822442303,0.1659085515087058,2.4145487314891323,547.8692017071915,0.31919190709500594,0.1893989675896388,1
0.5299463236256137,0.3046659178871314,0.3862403969404189,0.3962591108254118,0.41743160284682523,2.213663377596853,403.76264034285055,0.24101180631628955,0.32430700535202617,1
0.12310561742883906,0.8408202989448819,0.05695749377969492,-0.03868625194903593,0.8432485529244421,1.0136662500448301,184.06821281062872,1.0,0.0007080070634930165,0
0.521821297453844,0.32490256670798867,0.321589028856503,0.4433394778774388,0.5884379669434281,1.2833879745634271,395.32345898604575,0.3280731821144598,0.30871851937014283,1
0.6699603968764506,0.3713087277853278,0.4175803558424618,0.3736381747417407,0.36742640803399346,2.1131972012884646,284.45881142308656,0.5214780317192378,0.35982300958101676,1
0.4913704240152266,0.49061860081192704,0.7087961524472911,0.4781106484442613,0.21694903566610568,1.7056707844117627,534.2536761081066,0.12727696345913608,0.17686741597124905,1
0.160917357706934,0.8309761365712083,0.06759334831661779,0.01992660337996315,0.8530076709562391,0.8024319123098511,78.32261747940875,0.9848463662473428,0.02057466570606388,0
0.0638465843768405,0.8554918436153217,0.11821475412718618,0.07673863317847694,0.671051968575297,0.6419222958107844,47.48029498056002,0.8081602140302615,0.03944211803240902,0
0.4185158038831141,0.42487997645047904,0.5686497224341257,0.32358480473687384,0.4749694227545788,2.000500829015259,336.49964628900483,0.3092035864025881,0.28471405380530224,1
0.5478323277624375,0.27783478120402205,0.5222923098995303,0.3664262353347802,0.4379361816385927,2.363435366979393,380.64635551990483,0.4138518507223756,0.38551726252166985,1
0.13234017145191612,0.7921561097415376,0.08260640970409401,0.07558323262033215,0.7917867841987379,1.101636572522453,156.8879538936067,0.8825897161847961,0.0,0
0.5420424937651808,0.3713988707796637,0.6857813808135834,0.3180316373797012,0.20658516450772335,1.595699485226184,349.2236441994551,0.45872439406747034,0.21316702943311427,1
0.021185509972531588,0.8552322469337271,0.09507665748872793,-0.010269926581957849,0.7876322635975754,1.0162300862014633,158.65410066742118,0.7585186640256294,0.03637048447265551,0
0.2728755415596177,0.8920535219799574,0.14007639299871394,0.04751309957685962,0.9674342716015177,0.6562168596460627,180.40948104685685,0.8790221131895503,0.009585738496566087,0
0.060408826334274246,0.7033780636406877,0.117581908065718,0.09434683206423664,0.9421150752893122,1.19646492681606,90.82701507813084,0.8197113959124508,0.04828370655224845,0
0.1673001123206338,0.7631684088053828,0.0,0.03841699903432018,0.9070831273034967,0.9105798689066253,136.5569694394868,0.8934916710482153,0.04393419999146587,0
0.3705015492543985,0.37156454304102715,0.36012771502889585,0.6907366317451527,0.44905044241238523,2.2865828986443524,346.1567782815921,0.32975319806938774,0.027575265955431943,1
0.3927339048722271,0.5144738371367935,0.5576787073051424,0.06007732806876248,0.626520218502882,1.8619274132509362,310.87819254241947,0.31062677576327113,0.17569442945251224,1
0.41083157580082824,0.5296241936002145,0.5065753059463735,0.3108146540634595,0.3802769621685198,1.3453485705838242,333.25458944515367,0.42232768812540405,0.2069537387438702,1
0.44134952384500387,0.43165408913145176,0.4175967538451608,0.4209934719431608,0.2574685015388907,1.580841091800356,564.4747316504763,0.4828263138410856,0.06390747366032068,1
0.32996714578670094,0.30955820634902004,0.4688524007051844,0.01912077709239607,0.7205226777017496,1.386732415247871,353.09464088375915,0.40442793136066457,0.2226158580917396,1
0.10228933956711672,0.8727812368733512,0.10844745095480446,0.04976649320091772,0.9114483734311214,0.7451088798283705,164.139911790584,0.926541491881064,0.016141879874834814,0
0.04579769307037157,0.6528990916888524,0.0,0.018082635715649935,0.7590536539985583,0.9774782558128441,174.27354642853632,0.7997772936097205,0.06655124558384036,0
0.5033705576463333,0.3939655152619237,0.44336094816684685,0.3443770287093604,0.8026753393543534,1.2210513163459649,585.4862331124837,0.2808228074784723,0.10568104086947232,1
0.295202605962631,0.4750795914789586,0.5896073992871211,0.329116311346269,0.5096778777780544,1.3102406987841035,376.5728741004017,0.46757661198571865,0.32664349618123,1
0.5436598841849013,0.5012595433824013,0.29027124272657734,0.5877678225455433,0.2836521952706912,1.6492591688484268,352.32631581899653,0.4702012992363388,0.39645879709277504,1
0.6212613917775932,0.5756815999045,0.530288991308559,0.5055486628599315,0.4113080716719172,1.8877060101409404,392.22685961483165,0.29806036511228157,0.4001435923126459,1
0.15827367802098297,0.7582436680937978,0.14236046001169017,0.0445324692850339,0.8329702158386846,1.0598253657448928,120.74244085947741,0.8617709666046075,0.006842236911737111,0
0.38671106980866093,0.5602505839811498,0.49404506183578284,0.2220549517772603,0.4082605219632238,2.180098680051997,369.3385271263616,0.24096820280921777,0.11778351651234642,1
0.10623394038480102,0.8291155358608728,0.07757091866285479,0.007292153890962237,0.8265839887710764,1.0713502384202962,196.6046996964235,0.8503572896806009,0.024710972452277935,0
0.1413841933764173,1.0,0.052496379773452374,0.01032166269794842,0.8261198285243859,1.0245536995726816,80.39469428868587,0.8597402728679238,0.027520171159216386,0
0.21633672826440942,0.872319293457347,0.09681654309127209,0.08532482459128574,0.8718517336636061,1.3544726921974355,96.46347649339474,0.8758210209731163,0.01877619366569304,0
0.16626240640467665,0.9267895624649101,0.02230852931104875,0.10785730657876821,0.7611684996704398,1.111717412863817,93.87360261909706,0.8900343138197412,0.03803283152376366,0
0.1358493055104372,0.816965090181742,0.0447852542429904,0.052691437618581374,0.9908977936741121,0.9746651159868902,106.23618993065642,0.8457649977643011,0.009385118208446938,0
0.0027581978759894793,0.7600128286579204,0.02046108959773258,-0.008173739841081662,0.7879550239960111,0.7918117557433101,226.7533933337109,0.83324132022205,0.027012897640112284,0
0.5524070126098392,0.22769157901295123,0.4936344702325561,0.5069845303908109,0.3971530740090453,1.2887347478190823,536.6805543564327,0.18012567362863752,0.14065228064836086,1
0.07052722409937057,0.8028394400810662,0.044308480819887676,0.010806114496039108,0.7816831761569352,0.9197134788090255,65.13895922736467,0.9070015586580991,0.048985113468709235,0
0.14006291930676207,0.8118051239931815,0.05560516662927939,0.08737387616705719,0.9098105191137337,0.9127921181909531,113.52974568469268,0.9178640710140816,0.03532991454199494,0
0.15759905702296528,0.7407535716756619,0.0,0.020890100358942145,0.7986025176585557,0.7248448426176298,188.79106554727525,0.8434433304818871,0.04364484425732153,0
0.07775529923731733,0.9191620137473098,0.08521919061420091,0.054424741675013266,0.7555558038268368,1.2138472548220758,121.84487332266839,0.8553563163295798,0.010002029611001773,0
0.13369689194097018,0.6653564972570162,0.1231729436825976,0.05543840841737991,0.8019906270142522,0.7840798380699916,196.8031899152869,0.7808382453367491,0.016976138864879406,0
0.037355760872482754,0.8198103115106389,0.0586073673545848,0.042197018401716885,0.888899745272175,0.7455508187021117,31.220205469597047,0.8239812215829714,0.0,0
0.25013139467139944,0.2885103055071224,0.6137645813714294,0.3675045500640285,0.2871265253869772,2.012398679816683,324.2740057049578,0.28454815808186923,0.4084058778949554,1
0.4174697598001866,0.2305078856208755,0.7648897815329065,0.4681462412677785,0.3709621477043459,1.5249335510680582,301.6921945579659,0.30501672325359186,0.12376334543409864,1
0.48981201872869196,0.3815221865327313,0.38735817737464373,0.23329955725118495,0.1933204126230636,2.2213737698951164,328.6124763898107,0.428324300241626,0.32111491961219585,1
0.1888021693449018,0.9402423071148726,0.03663118826956048,0.0847467141152222,0.9233516281978729,0.7994685258415226,225.37270383489,0.9339245776948617,0.029371104239395852,0
0.344957380797759,0.22052210033619696,0.6510174320522171,0.6253095513419131,0.45159579015935614,1.7829346449228658,512.378031538851,0.49193761784958984,0.13356053346205024,1
0.12711473086232342,0.9418978281957785,0.0071084100924973664,0.038373541530698704,0.8900581298571039,0.9335852617400592,90.36955928981715,0.8425110245335861,0.0341451431044977,0
0.1335174701371902,0.8962532120206821,0.07365760125077207,0.09846321516161667,0.8583716791088383,0.9951069387550094,174.21945313455436,1.0,0.02052405667958436,0
0.37665425438136846,0.4365028918717344,0.7472790010300451,0.39670064288712437,0.36203642410297565,1.7447087611537546,228.17969771751308,0.35036533379952994,0.23367906915133835,1
0.6374457569846592,0.36839684716724513,0.6239142710571131,0.22337658052525514,0.2802280483621721,1.691568839609274,278.92323457128936,0.19901519108639376,0.2005558559577531,1
0.5155913208564178,0.2034407035353132,0.6221427814267351,0.3027807605449925,0.3262317702988229,2.2321361509610758,375.17924135720415,0.2693269628961102,0.2055988431747471,1
0.10022451110875787,0.694365122729312,0.026394390639080036,0.049323533449381715,0.8860201683678488,0.8244755490094727,158.86842279509818,0.9480612925599333,0.030043367820854924,0
0.09825430959421733,0.8795107436136427,0.056897492069464546,0.023271777878150483,0.8887030038608736,0.818580920539616,176.2764312090618,0.9240123946186695,0.0493731010677467,0
0.115850823782494,0.8085347266805148,0.0296609647573784,0.011770921254164332,0.7242588519543764,1.11975160406752,200.86040284078308,0.9236292254146027,0.038465293116978494,0
0.4889239665213578,0.3925542086414982,0.7199722024223763,0.3300481195773959,0.23482911497152664,2.1947697493406353,464.47048385476137,0.10849088676365534,0.2373533329840474,1
0.09884211609109711,0.8248399751098974,0.0868924457155996,0.008521298184872461,0.9101677603556931,0.8628207772452838,171.42033690822547,0.9105619841758519,0.026785189667899445,0
0.17304073466690595,0.9117034276733214,0.024397973541623548,0.0335620423868243,0.8339225087639714,0.5477147211977847,158.75913012329738,0.7483396336662735,0.048219022683739995,0
0.18881455041366918,0.9127948483391894,0.08727875270572223,0.019993830666722733,0.9890769130544649,0.8857985540103929,192.20824693718663,0.7507043663941602,0.04387031859700039,0
0.20915511605783688,0.8709689160044701,0.07013762807066126,0.017266533524983092,0.9592168927715836,0.784037535911987,184.37069246874626,0.9441291898793506,0.04387697494567233,0
0.09220988224815645,0.7819370399722456,0.04617037690778246,0.018080071545159972,0.9802201220470101,1.0992701673637955,158.49126687110004,0.9361327234796507,0.04529302854033061,0
0.3003082173218352,0.4347400276525787,0.20515166269819513,0.3528763404681298,0.45235965322251004,1.419709879844659,494.2703693325522,0.13356465977211474,0.25061618785512335,1
0.1342735125977299,0.9889383801693026,0.03539857556928366,0.0317283543362938,0.882659736889852,0.6808447800108284,196.21694750251697,0.8949180730492051,0.03134094568651506,0
0.6747291716059862,0.3033267536952452,0.35772462803901417,0.6253186306705733,0.33081311022879084,1.8350427049423141,370.05546995953705,0.4224867618352663,0.11823074459024725,1
0.12964839603558256,0.7749242826779373,0.07295255509437923,0.034230136918707285,0.8210196547902104,1.183057090719704,92.69338103524191,0.949184065708045,0.004252478392394347,0
0.22034356451847456,0.33601806987478927,0.5541587087877293,0.19630556662581866,0.6764888175638196,0.8307145646050127,317.1875497571254,0.4440608009490157,0.4440580730038676,1
0.09849327219963969,0.6510506806692449,0.07919291551646696,0.053873562864762116,0.8922035984497506,0.838887656077975,87.18521579909583,0.8170759593192658,0.04335780581124514,0
0.039163039268294425,0.7784532623596572,0.09880052865774255,0.06096804237873864,0.8081683963554034,0.8960653767363548,160.27391104241192,0.7496820875294358,0.008826313272161192,0
0.4104305302619805,0.48028980650766967,0.38987013413354377,0.3629540269905119,0.38777441583108063,1.486993265832373,355.8775530265897,0.3105561384612609,0.3154732560726332,1
0.5719386060334477,0.3584946870961581,0.3763622081939212,0.2763124525044629,0.49444206345687364,1.5067486608881433,513.8557942226456,0.4015173142062242,0.10147815865734962,1
0.1907848614385241,0.8919848507938833,0.0742403486957416,0.05053648377536063,0.7551004781393529,1.0275971202308887,96.15212792281113,0.9556622987857911,0.029459205300758216,0
0.360545658555214,0.4578430787538619,0.7129981275391115,0.5039942732264352,0.3597883400556425,1.490044329247445,369.2895227667083,0.4038065783031634,0.21631904644586816,1
0.15232214729346172,0.831827799122396,0.049351253121614036,0.033616284299080895,0.8925431129349685,1.074413545689049,147.33809004862002,0.9363305574577975,0.05360376436608853,0
0.15659809187568846,0.7274820621137037,0.09463166691563496,0.066983279450351,0.8856913004358917,0.910318564226844,188.9323359621651,0.8690244175849947,0.057568950708192415,0
0.14536164967958567,0.6553910560412042,0.08681853696902375,0.02734653021316541,1.0,0.5999901837081572,178.2867021765319,1.0,0.0202720979067509,0
0.06587116977413326,0.8788592882283237,0.11145742671088417,0.06201233865077549,0.9851164623386585,1.2492507188218527,180.73416758786954,0.7594922403091993,0.024395496285098173,0
0.4591947059560769,0.5397545094238986,0.44765616261133784,0.4446004534719974,0.4896557903634121,1.9892409810886758,392.8355797587507,0.13953215511608197,0.40671855384510336,1
0.45962116902996464,0.3318550544425343,0.5203562048992207,0.3370761496512384,0.13491798091515267,1.8197234437450247,369.7555560103467,0.38967296654259154,0.13911332053822037,1
0.19221911460386398,0.4516390356951581,0.5201749013742479,0.24568322809504656,0.44734883261992897,2.617226006377808,462.18109757126683,0.264940736142776,0.1596882280816017,1
0.163256179491981,0.7549324051629588,0.11282047150283042,0.051031266344991846,0.8444571458810196,0.5388728720095225,161.3312750468493,0.775866160485525,0.04204594700675685,0
0.39175566258320954,0.3105679152648241,0.40146697456578706,0.45169021092043493,0.3562930454131855,2.451910104560363,593.4146396611308,0.4428009503690624,0.4456884124506071,1
0.05919261987898712,0.7196535891029227,0.0479773499334235,-0.006036071375022316,0.91595714498285,0.9303786724012809,201.04869401791802,0.9821716471942161,0.013418333442593904,0
0.48096980516311827,0.3272178118715396,0.4011243034308455,0.49940652583503586,0.4944257931786534,1.6656331201927386,500.5428259332556,0.2072816527604743,0.11697557658770626,1
0.5611472480259883,0.46960605680281237,0.4227346835081265,0.5255322014455968,0.6259983087024487,2.3733993462530023,561.7762949333163,0.3232130479413053,0.13258456742640945,1
0.6671852515295937,0.46035649099825343,0.5402848261949793,0.1568929381430757,0.6055232727463113,1.9349312526633453,391.5254223510567,0.3386585057185872,0.2072966719289515,1
0.4104583470154594,0.36985251977976485,0.27983770902247296,0.4577676045536532,0.2805781769149843,1.7063726015472467,387.7589262808487,0.490865342133323,0.4058845905156148,1
0.3401320632882002,0.3849519152162654,0.6406057029745339,0.4910520221822864,0.4260891886438885,1.9252908833741422,439.943332337414,0.27857836947552317,0.44094989649016336,1
0.47932777838262497,0.3072337364507354,0.6808304342805803,0.2069927722865785,0.4667569049762454,2.246146054486643,231.24402883845892,0.19468050508186446,0.1424086546767455,1
0.5558519527804033,0.4936980264172183,0.5732453018991611,0.31627587725367956,0.10404512349924622,1.4787444591196888,208.21564675758356,0.40524942448690476,0.3156695549392787,1
0.0903181078850716,0.7041393527520666,0.1475253565705537,0.02483788904946986,0.8407684071352655,0.8072685128162815,126.93391957833944,1.0,0.0,0
0.15102142769336532,0.6846898924806434,0.05204429437529101,0.05025989396174733,0.8465199058229617,1.1252214664348412,50.00903384154486,0.7407399641446173,0.032360101392667,0
0.38002686145563663,0.25715937160354463,0.3448203034280486,0.25961676746901896,0.32106734570093526,2.73548797308548,527.5345392659797,0.4391541139079371,0.1653215007209083,1
0.5656654477428382,0.41204994175127874,0.4378580665513652,0.2680948325280531,0.18395510893410205,1.6933902879362144,513.1257543080939,0.3218067083516977,0.22737493304729992,1
0.4237787558057288,0.5432853446843003,0.17329902267352715,0.538566307941975,0.46849203795855954,1.9001585620210655,465.9379591038054,0.309729486641099,0.11380738875724357,1
0.34856399032307217,0.3734934691975526,0.365941600587525,0.5135724504019394,0.31151532209519295,2.3070095784815408,424.7576529491948,0.07135136954303412,0.2786222584637576,1
0.21333738517648687,0.8689851943710043,0.054926234396574174,0.041943399497518664,0.7307838827323606,0.6340729297329537,147.3769053682293,0.7842768674332499,0.012073121314186808,0
0.09412262360641752,0.699018187934771,0.1365419772477458,0.09806876166869735,0.7405850719191824,0.9933640821712265,60.40198973319575,0.9295718431004056,0.06755200853649694,0
0.1847250250860032,0.7957318924293666,0.026628537798959843,0.04764139021820829,0.9345189020886014,1.0849833521424275,142.50697106901168,0.802260056153669,0.0,0
0.21095832563179426,0.7922040299078796,0.014056238636769462,0.022356238094943325,0.9740674762025856,0.5958705728917891,205.09299383315374,0.7481995848496125,0.0024433619860966295,0
0.2911148427034952,0.26975458407172026,0.5427185472487787,0.12927076219183792,0.41209413625006946,1.6734477605544444,378.65323821160877,0.4667105134639613,0.1725528643958134,1
0.3839981247115685,0.3860382003777145,0.49250553693668164,0.25917322528475417,0.423981105155537,2.027301391911619,338.1507428123112,0.35594054533222935,0.2385450643967064,1
0.22698398392928332,0.25289205030894624,0.48106023460052955,0.3954133644591362,0.5049895665370441,2.576683200545824,371.2514373900694,0.357340327279897,0.09741657555008638,1
0.18608026638841935,0.8769613846853483,0.012407636940359797,0.08708231613280652,0.7958910442090409,0.9778416887316573,170.95012524224606,0.8277243777027757,0.029869094844447597,0
0.07141054597467549,0.8429227761900854,0.010316335162000326,0.06403156405656484,0.7797883472520647,0.8872015204283127,107.665028182076,0.9509775563353806,0.0382765300906836,0
0.16713167876764806,0.7847549876239758,0.1054930603937427,0.06916149439899073,0.9096340878071117,0.6843987546274812,85.68937830528644,0.8475725010373141,0.06354236688914741,0
0.15589181898074092,0.7217989746993362,0.018578814937040007,0.03833295938083023,0.7048797101766094,0.8382294646810943,233.03271968292722,0.9209246407716183,0.03287707536131822,0
0.5748831863763115,0.3325089390785555,0.5880902837373497,0.062215500425177594,0.31201893937224795,1.7764527766911118,333.54803253073305,0.24084146545345708,0.2771441575521304,1
0.4572987617783329,0.40694542323746014,0.4474463367907765,0.4977709814735388,0.40353424711666236,1.5833821974131401,360.4495470042177,0.3972943085780241,0.1710636829716295,1
0.5681246045365613,0.3084327988390976,0.6190053739192451,0.43907875250140815,0.31873354367082135,1.7759321609255732,618.6498345808196,0.6051682609273296,0.1198037449156161,1
0.16482689004978698,1.0,0.0123979839210289,0.060539358301920594,0.9770042044846345,0.5679992878073478,127.45025132629269,0.8696399155302729,0.008272511816901175,0
0.3759227528919875,0.5042536797469918,0.42832796067058615,0.18812836003333885,0.3828474244723011,2.0082800984255154,277.5425484724552,0.18071187999608665,0.32156049477231463,1
0.3351680758689137,0.483448912530348,0.5830511039446432,0.29670400073765113,0.4343793317895035,1.4180689666114572,186.80557991512404,0.4499051433890973,0.1780951382024217,1
0.10319053100980485,0.7861537077822147,0.061537917981896846,0.0045542440661013525,0.8248462630183044,1.0780063987697974,138.55112369867572,0.8517305451070317,0.03757763786954656,0
0.361405678624709,0.6274240934677929,0.3118414050602428,0.23993865904914807,0.17523166795537662,1.6539311994587238,369.8307443517944,0.4570353324564237,0.20456658936595884,1
0.11202475778186378,0.8201555972726511,0.03135210445796487,0.06293214002387834,0.7403454567566089,1.393766863978152,251.53970103539626,0.9483989494313614,0.0318040558768879,0
0.12402322846581107,0.8680715120623852,0.10965055870189896,0.014848344983540328,0.9587919721096054,1.1264824854679403,134.6156475835637,0.9034168315120692,0.028794640451642557,0
0.6500510884878011,0.17754806201707216,0.42417992030696616,0.3139434958956538,0.5653960287109522,1.5116898326884323,298.732130549454,0.4759565158780399,0.16739512782268295,1
0.5465862880903669,0.288256511032263,0.6516541022721288,0.4062924878076659,0.510101135458065,1.7072483534396576,366.5508735912891,0.33286362799817804,0.17431619776717552,1
0.2099587396538729,0.9615320161235374,0.08707246112416164,0.09419132502439503,0.9861847854450562,1.2445920306469054,200.9605333038475,0.8243947857047945,0.05726519635913346,0
0.09068622069023383,0.7498641332958125,0.10287029315523316,-0.005106801577232048,0.8827124396893306,0.6223628866672097,185.6569969079401,0.9127232659921005,0.01943722037673757,0
0.1022224006025568,0.8124011835620315,0.047760910265988304,0.08187033677863602,0.8443215252400409,0.6964001719796755,101.09449914704246,0.8945355102863771,0.0,0
0.46832126304511956,0.48448760901959614,0.4671624720547839,0.29401973466880654,0.6246872700622669,1.1614940082777439,546.6561187392879,0.31923359849678823,0.08207745365619551,1
0.06859659648711317,0.9257342991919711,0.0472983353619759,-0.014173879227436126,0.8458795058982129,1.1913325143860352,95.02017482654605,0.8730986682650532,0.014922231224154137,0
0.18645425514953287,0.7686790920536427,0.05657405790283155,-0.017131075136774886,0.7798735571957455,1.1003587425179762,191.0103045713102,0.8320118737760591,0.02207742248136069,0
0.14685130100474528,0.7963016634931219,0.1000053876335478,0.008067300348462265,0.8271441206124989,1.075367289932024,201.71376805568633,0.8349396721941459,0.030134033492833535,0
0.29808498174809217,0.40496330474627434,0.4609777027665797,0.5490632722446586,0.5017712199301009,1.5789362788232677,567.7621982011964,0.16685727630712793,0.28900103005307093,1
0.09736589683687855,0.7538301127396472,0.07370414163400803,0.08092129553905189,0.8197196005144205,0.7733867178930237,121.36109001099804,0.7964015845411991,0.008669827980093494,0
0.10406231958299816,0.901930987219529,0.014121814617108853,0.072484011018756,0.8773654375541905,0.8247372548007135,147.6266405998482,0.7679669750520002,0.0,0
0.5117061497006308,0.18401126821018107,0.6617504346569565,0.11864568318807842,0.281658932461527,2.2381205204798436,441.17222345609804,0.32638533403056835,0.16059992464311684,1
0.16741578902097204,0.9164559852824173,0.11323048143891015,0.06722213308238295,0.7723049736981089,1.3246774898614406,100.88081020313871,0.94148254128073,0.03599643573124593,0
0.25475735027388324,0.35522981649798585,0.34923993488857186,0.31705809375536276,0.3216315648748294,1.248095780265583,532.7699572446603,0.36769490863451326,0.30723576671182096,1
0.12237163831897674,0.7572229693533609,0.0665158842406245,0.05203710400702391,0.9145781390314243,1.254347329187063,154.19384775542622,0.9005090851207783,0.032484335331093565,0
0.1885615282752625,0.8387364666499867,0.018208812679875515,0.019341211044801267,0.8550689101783612,1.1355245918433374,92.15411804499601,0.8899325725295991,0.016505761210817788,0
0.17878410234768155,0.8567888423631301,0.0,0.06125025050290978,0.9386895649643467,1.1980303676470871,212.34872858235786,0.9069555833193959,0.03307173327800041,0
0.32086033868314157,0.3634578975568243,0.5187888025127178,0.35943464730448405,0.34905489295886083,2.5468169430185332,277.74749903120903,0.2990462273595938,0.21698719588440507,1
0.12004929212413545,0.8230684679135082,0.028109301951575294,0.04021450643542002,0.8554647533653217,0.8746023322345241,92.3399543556927,0.8641012242751408,0.017386960627916514,0
0.22799314586973846,0.8830528078136669,0.0026257865490227905,0.051793109227324365,0.8069122016415506,0.9069870668541944,76.09014806312041,0.8874492366687357,0.04223748988072561,0
0.3061986751344682,0.34011016746242356,0.4853733269940447,0.21835861150508104,0.5104314042450602,2.187952985001459,274.84917392296836,0.2952417273746722,0.28664854288316904,1
0.1501984420287064,0.7116329012958174,0.05647014842399086,0.06561623679381562,0.9603409785460754,1.3035698470763666,115.82550929392605,0.9099580935825464,0.05223210362058911,0
0.5926539924922234,0.4315843305152543,0.755666822390846,0.2541209736019464,0.362830204568876,1.973823147186886,411.66362681502517,0.2580047334639707,0.3260772575480215,1
0.5364850438320753,0.6970969828935966,0.46558021419702844,0.30523609234443594,0.6023720833170947,1.8647701161460863,403.1514341340729,0.41185854899662966,0.1611720009339126,1
0.4757953252094872,0.31974288220317104,0.49847785238211567,0.37709829502501985,0.4165527907457788,2.022866760250299,373.2310639714694,0.37801462349137493,0.07401911258621549,1
0.6265867487251536,0.20065568699305364,0.42764447610316797,0.35462319369484324,0.24846253599192827,1.8369899991597693,521.7418389624402,0.5434748049920793,0.3015283913388702,1
0.12554845440976636,0.845932522564111,0.10410865889409002,0.0422859156205238,0.7693259869094837,0.5322752608712482,184.1066378197111,0.8118680085897463,0.02785228448207146,0
0.29729348337453754,0.5451620443640623,0.6676678138757695,0.24009570860611157,0.639195559610483,1.3840872730872928,295.05357145178,0.22279676032505108,0.15697542924216779,1
0.1460551846732124,0.9352946726855402,0.11191722973127412,0.06388049823098149,0.8431089205119815,0.9591342873082194,124.76467551951347,0.9312230827970422,0.011378132949105287,0
0.13339562867925733,0.8723189504051025,0.010553491733131179,0.046171097339402244,0.9367082164929699,0.7548199923949049,105.19417463697137,0.895612578486799,0.0024920959611059584,0
0.11169773698928982,0.6412072443185576,0.0,0.06304745544429051,0.843521442973468,0.7969712284490202,159.92482104969642,0.7787207473019069,0.0,0
0.4610698442696678,0.4509307163561018,0.6267490905562193,0.16470313809264694,0.5721349051533031,1.8246342354143672,410.0782969933564,0.371631491214134,0.18034226973246026,1
0.3825530649710873,0.32229973698483894,0.5209533015980556,0.3958542443365674,0.5377546152921141,1.428457959250749,325.31677058593147,0.49080794288473384,0.2852758618906138,1
0.293825276052607,0.40774784928379376,0.45226583883065685,0.4106340147361716,0.2903349928780681,2.1969695227687325,281.85350429054716,0.3513817929863389,0.2680261711852386,1
0.396531923187956,0.4578735580866966,0.5096126470225724,0.31053117714435724,0.10254879413975049,2.680063642722706,603.9437498168177,0.25590688854085586,0.10350761611309885,1
0.603635780954433,0.1321194132719364,0.3340788963173971,0.19947128139124398,0.6058434534380911,1.8813161196800716,341.85872805124086,0.17037496391353793,0.3221320223473636,1
0.2256938200575259,0.7154705446589911,0.04634869168144509,0.07756340935926531,0.8269776844919939,0.888792909475015,156.37632672605417,0.8669726335995874,0.0,0
0.08764053385594761,0.8680846431777286,0.07321984851405272,0.014023425705934903,0.9518458727056758,0.9939371993397504,262.0621682067459,0.9712685219373907,0.031662904210985825,0
0.3790773208638629,0.13077733216978635,0.48610819430820534,0.22861206329518702,0.1552349141942574,1.9611977200659714,255.87391227154393,0.5851120595303421,0.11894877289860299,1
0.048380663841112725,0.7383979209347062,0.05248149928661228,0.06570168877492437,0.7654248613549295,0.829457118651163,174.11766235896218,0.8753055166885182,0.0,0
0.10846352788011804,0.7336808555390268,0.03290598319159083,0.050726473671566435,0.8615708383350055,1.0276832778410723,97.82360188170274,0.9148839644097138,0.021021900691960808,0
0.258596314352051,0.3212526437222076,0.481917331703222,0.06730362672105045,0.18735581451955996,2.1761417223692043,449.75360960540047,0.4095739876067922,0.1792231471515464,1
0.10415281819300046,0.7292508299171466,0.06935482722992922,0.010881776547826412,0.857979302158694,1.1157894830120894,178.14149959595403,0.8693112614087735,0.00931544857685988,0
